assist_id,semester,instcd,report_id,course_prefix,course_number,course_start,course_stop,grade,course_section,credit_hours,course_title,dual_enroll
12756140,20145,104425,226,MAT,151,20140818,20141216,B,40738,4,PRECALCULUS ALGEBRA,N
12756140,20151,104425,227,MAT,167,20150114,20150511,B,10175,3,ELEMENTS OF STATISTICS,N
12756140,20155,ASU,226,MAT,170, , ,B, ,3,Precalculus,
12756144,20111,104425,250,SOC,202,20110110,20110511,B,10214,3,SOCIAL PROBLEMS,N
12756144,20155,NAU,250,SOC,315, , ,B, ,3,AMER SOCIETY & THE AMER INDIAN,
12756147,20131,104425,202,BIO,201,20130114,20130308,B,11914,4,HUMAN ANATOMY AND PHYSIOL,N
12756147,20131,104425,203,BIO,202,20130320,20130514,B,10685,4,HUMAN ANAT & PHYS II,N
12756147,20145,NAU,202,BIO,181, , ,B, ,3,UNITY OF LIFE I: CELL LIFE,
12756147,20145,NAU,203,BIO,181, , ,B, ,3,UNITY OF LIFE I: CELL LIFE,
12756147,20151,NAU,202,BIO,181L, , ,B, ,1,UNITY OF LIFE I LAB,
12756147,20151,NAU,203,BIO,181L, , ,B, ,1,UNITY OF LIFE I LAB,
12756147,20155,NAU,202,BIO,182L, , ,B, ,1,BIO 182 LAB,
12756147,20155,NAU,202,BIO,205, , ,B, ,3,MICROBIOLOGY,
12756147,20155,NAU,202,BIO,205L, , ,B, ,1,MICROBIOLOGY LAB,
12756147,20155,NAU,202,BIO,182, , ,B, ,3,UNITY/LIFE II: MULTICELLULAR,
12756147,20155,NAU,203,BIO,182L, , ,B, ,1,BIO 182 LAB,
12756147,20155,NAU,203,BIO,205, , ,B, ,3,MICROBIOLOGY,
12756147,20155,NAU,203,BIO,205L, , ,B, ,1,MICROBIOLOGY LAB,
12756147,20155,NAU,203,BIO,182, , ,B, ,3,UNITY/LIFE II: MULTICELLULAR,
12756151,20105,104425,219,ENG,101,20100823,20101215,D,40124,3,COMPOSITION,N
12756151,20111,104425,219,ENG,101,20110110,20110511,W,10180,3,COMPOSITION,N
12756151,20131,104425,219,ENG,101,20130320,20130514,A,10410,3,COMPOSITION,N
12756151,20145,ASU,219,ENG,102, , ,W, ,3,First-Year Composition,
12756194,20135,104425,251,SPA,101,20130819,20131216,A,40997,4,ELEMENTARY SPANISH I,N
12756194,20145,UA,251,SPAN,253, , ,A, ,3,Int Span I Heritage Lrnr,
12756194,20151,UA,251,SPAN,323, , ,A, ,3,Int Span/Heritag Lrnr II,
12756194,20155,UA,251,SPAN,333, , ,A, ,3,Adv Span/Heritage Lrnr,
12756226,20105,104425,222,HIS,110,20100809,20101222,B,42457,3,"HISTORY OF THE U.S., 1607",Y
12756226,20111,104425,223,HIS,111,20110103,20110527,C,12231,3,HISTORY OF THE U.S. SINCE,Y
12756226,20115,104425,219,ENG,101,20110822,20111213,D,40103,3,COMPOSITION,N
12756226,20125,UA,219,ENGL,101, , ,B, ,3,First-Year Composition,
12756226,20131,UA,219,ENGL,102, , ,A, ,3,First-Year Composition,
12756226,20151,UA,222,HIST,150C, , ,C, ,3,U.S.Society+Inst Snc1877,
12756226,20151,UA,222,HIST,150C, , ,NG, ,0,U.S.Society+Inst Snc1877,
12756226,20151,UA,223,HIST,150C, , ,C, ,3,U.S.Society+Inst Snc1877,
12756226,20151,UA,223,HIST,150C, , ,NG, ,0,U.S.Society+Inst Snc1877,
12756314,20135,104425,202,BIO,201,20130819,20131216,A,40643,4,HUMAN ANATOMY AND PHYSIOL,N
12756314,20135,104425,226,MAT,151,20130819,20131216,B,40630,4,COLLEGE ALGEBRA,N
12756314,20145,UA,226,MATH,120R, , ,NR, ,4,Calculus Preparation,
12756314,20151,UA,202,PSIO,202, , ,D, ,4,Human Anat+Physiology II,
12756314,20151,UA,202,PSIO,202, , ,NG, ,0,Human Anat+Physiology II,
12756322,20105,104425,226,MAT,151,20100823,20101215,D,42124,4,COLLEGE ALGEBRA,N
12756322,20115,104425,230,MAT,220,20110822,20111213,F,41040,5,CALCULUS I,N
12756322,20121,104425,230,MAT,220,20120109,20120508,F,11042,5,CALCULUS I,N
12756322,20125,ASU,226,MAT,270, , ,W, ,4,Calculus w/Analytic Geometry I,
12756322,20125,ASU,230,MAT,270, , ,W, ,4,Calculus w/Analytic Geometry I,
12756353,20115,104425,200,BIO,181,20110822,20111213,B,40854,4,GENERAL BIOLOGY I (FOR MA,N
12756353,20115,104425,220,ENG,102,20110822,20111213,A,40156,3,ENGLISH COMPOSITION,N
12756353,20121,104425,201,BIO,182,20120109,20120508,B,10961,4,GENERAL BIOLOGY II,N
12756353,20125,ASU,200,BIO,305, , ,A-, ,4,Biology Behind the Crime Scene,
12756353,20125,ASU,201,BIO,305, , ,A-, ,4,Biology Behind the Crime Scene,
12756353,20131,ASU,220,ENG,301, , ,A-, ,3,Writing for the Professions,
12756353,20135,ASU,200,BIO,340, , ,C, ,4,General Genetics,
12756353,20135,ASU,201,BIO,340, , ,C, ,4,General Genetics,
12756353,20141,ASU,200,BIO,353, , ,B-, ,3,Cell Biology,
12756353,20141,ASU,200,BIO,440, , ,A-, ,3,Functional Genomics,
12756353,20141,ASU,201,BIO,353, , ,B-, ,3,Cell Biology,
12756353,20141,ASU,201,BIO,440, , ,A-, ,3,Functional Genomics,
12756353,20145,ASU,200,BIO,312, , ,B+, ,3,Bioethics,
12756353,20145,ASU,200,BIO,345, , ,C, ,3,Organic Evolution,
12756353,20145,ASU,200,BIO,351, , ,C, ,3,Developmental Biology,
12756353,20145,ASU,201,BIO,312, , ,B+, ,3,Bioethics,
12756353,20145,ASU,201,BIO,345, , ,C, ,3,Organic Evolution,
12756353,20145,ASU,201,BIO,351, , ,C, ,3,Developmental Biology,
12756353,20151,ASU,200,BIO,360, , ,C, ,3,Animal Physiology,
12756353,20151,ASU,200,BIO,370, , ,C, ,4,Vertebrate Zoology,
12756353,20151,ASU,200,BIO,361, , ,B, ,2,Animal Physiology Laboratory,
12756353,20151,ASU,201,BIO,360, , ,C, ,3,Animal Physiology,
12756353,20151,ASU,201,BIO,370, , ,C, ,4,Vertebrate Zoology,
12756353,20151,ASU,201,BIO,361, , ,B, ,2,Animal Physiology Laboratory,
12756363,20121,104425,195,ART,107,20120307,20120508,B,10429,3,"SUR OF WORLD ART, PREHIST",N
12756363,20121,104425,196,ART,108,20120307,20120508,A,10431,3,SUR OF WORLD ART:RENAISSA,N
12756363,20155,ASU,195,ARS,473, , ,B-, ,3,Art of Japan,
12756363,20155,ASU,195,ARS,102, , ,C, ,3,Art from Renaissance/Present,
12756363,20155,ASU,196,ARS,473, , ,B-, ,3,Art of Japan,
12756363,20155,ASU,196,ARS,102, , ,C, ,3,Art from Renaissance/Present,
12756367,20105,104425,219,ENG,101,20100823,20101215,B,40501,3,COMPOSITION,N
12756367,20121,UA,219,ENGL,102, , ,A, ,3,First-Year Composition,
12756368,20105,104425,226,MAT,151,20100823,20101215,B,42124,4,COLLEGE ALGEBRA,N
12756368,20115,104425,230,MAT,220,20110822,20111213,C,41040,5,CALCULUS I,N
12756368,20121,104425,232,MAT,231,20120109,20120508,F,11046,4,CALCULUS II,N
12756368,20125,ASU,226,MAT,210, , ,A, ,3,Brief Calculus,
12756368,20125,ASU,230,MAT,210, , ,A, ,3,Brief Calculus,
12756368,20125,ASU,232,MAT,210, , ,A, ,3,Brief Calculus,
12756387,20115,104425,219,ENG,101,20110822,20111017,B,40681,3,COMPOSITION,N
12756387,20121,104425,220,ENG,102,20120109,20120305,A,10208,3,ENGLISH COMPOSITION,N
12756387,20145,NAU,219,ENG,302W, , ,B, ,3,TECHNICAL WRITING,
12756387,20145,NAU,220,ENG,302W, , ,B, ,3,TECHNICAL WRITING,
12756421,20105,104425,230,MAT,220,20100823,20101215,B,40826,5,CALCULUS I,N
12756421,20111,104425,232,MAT,231,20110110,20110511,C,10525,4,CALCULUS II,N
12756421,20115,104425,233,MAT,241,20110822,20111213,C,41042,4,CALCULUS III,N
12756421,20115,104425,242,PHY,230,20110822,20111213,C,41054,4,PHYSICS WITH CALCULUS I,N
12756421,20121,104425,243,PHY,231,20120109,20120508,C,11051,4,PHYSICS WITH CALCULUS II,N
12756421,20125,104425,234,MAT,262,20120820,20121217,A,40994,3,DIFFERENTIAL EQUATIONS,N
12756421,20135,ASU,230,MAT,342, , ,B-, ,3,Linear Algebra,
12756421,20135,ASU,232,MAT,342, , ,B-, ,3,Linear Algebra,
12756421,20135,ASU,233,MAT,342, , ,B-, ,3,Linear Algebra,
12756421,20135,ASU,234,MAT,342, , ,B-, ,3,Linear Algebra,
12756421,20135,ASU,242,PHY,252, , ,B, ,4,Physics III,
12756421,20135,ASU,242,PHY,201, , ,A+, ,3,Math Methods Physics I,
12756421,20135,ASU,242,PHY,333, , ,B+, ,3,Electronic Circuits/Measuremnt,
12756421,20135,ASU,243,PHY,252, , ,B, ,4,Physics III,
12756421,20135,ASU,243,PHY,201, , ,A+, ,3,Math Methods Physics I,
12756421,20135,ASU,243,PHY,333, , ,B+, ,3,Electronic Circuits/Measuremnt,
12756421,20141,ASU,230,MAT,300, , ,W, ,3,Mathematical Structures,
12756421,20141,ASU,232,MAT,300, , ,W, ,3,Mathematical Structures,
12756421,20141,ASU,233,MAT,300, , ,W, ,3,Mathematical Structures,
12756421,20141,ASU,234,MAT,300, , ,W, ,3,Mathematical Structures,
12756421,20141,ASU,242,PHY,314, , ,W, ,3,Quantum Physics I,
12756421,20141,ASU,242,PHY,334, , ,W, ,3,Advanced Laboratory I,
12756421,20141,ASU,242,PHY,302, , ,W, ,3,Mathematical Mthds Physics II,
12756421,20141,ASU,243,PHY,314, , ,W, ,3,Quantum Physics I,
12756421,20141,ASU,243,PHY,334, , ,W, ,3,Advanced Laboratory I,
12756421,20141,ASU,243,PHY,302, , ,W, ,3,Mathematical Mthds Physics II,
12756452,20105,104425,226,MAT,151,20100823,20101215,A,42124,4,COLLEGE ALGEBRA,N
12756452,20111,104425,240,PHY,111,20110110,20110511,A,10532,4,GENERAL PHYSICS I,N
12756452,20112,104425,219,ENG,101,20110531,20110630,C,20058,3,COMPOSITION,N
12756452,20115,104425,230,MAT,220,20110822,20111213,C,41040,5,CALCULUS I,N
12756452,20115,104425,242,PHY,230,20110822,20111213,B,41057,4,PHYSICS WITH CALCULUS I,N
12756452,20125,ASU,219,ENG,102, , ,A-, ,3,First-Year Composition,
12756452,20125,ASU,226,MAT,266, , ,C+, ,3,Calculus for Engineers II,
12756452,20125,ASU,230,MAT,266, , ,C+, ,3,Calculus for Engineers II,
12756452,20131,ASU,226,MAT,243, , ,W, ,3,Discrete Math Structures,
12756452,20131,ASU,226,MAT,267, , ,W, ,3,Calculus for Engineers III,
12756452,20131,ASU,230,MAT,243, , ,W, ,3,Discrete Math Structures,
12756452,20131,ASU,230,MAT,267, , ,W, ,3,Calculus for Engineers III,
12756452,20145,ASU,226,MAT,267, , ,E, ,3,Calculus for Engineers III,
12756452,20145,ASU,230,MAT,267, , ,E, ,3,Calculus for Engineers III,
12756452,20145,ASU,240,PHY,132, , ,D, ,1,University Physics Lab II,
12756452,20145,ASU,240,PHY,131, , ,E, ,3,Univ Physics II: Elctrc/Magnet,
12756452,20145,ASU,242,PHY,132, , ,D, ,1,University Physics Lab II,
12756452,20145,ASU,242,PHY,131, , ,E, ,3,Univ Physics II: Elctrc/Magnet,
12756452,20151,ASU,226,MAT,267, , ,W, ,3,Calculus for Engineers III,
12756452,20151,ASU,230,MAT,267, , ,W, ,3,Calculus for Engineers III,
12756466,20131,104425,219,ENG,101,20130114,20130514,B,11312,3,COMPOSITION,N
12756466,20155,ASU,219,ENG,215, , ,C, ,3,Strategies of Academic Writing,
12756466,20155,ASU,219,ENG,200, , ,B-, ,3,Critical Reading & Writing/Lit,
12756497,20105,104425,240,PHY,111,20100809,20101217,B,42606,4,GENERAL PHYSICS I,Y
12756497,20111,104425,241,PHY,112,20110103,20110527,B,12367,4,GENERAL PHYSICS II,Y
12756497,20125,UA,240,PHYS,141, , ,E, ,4,Introductory Mechanics,
12756497,20125,UA,240,PHYS,141, , ,NG, ,0,Introductory Mechanics,
12756497,20125,UA,241,PHYS,141, , ,E, ,4,Introductory Mechanics,
12756497,20125,UA,241,PHYS,141, , ,NG, ,0,Introductory Mechanics,
12756497,20131,UA,240,PHYS,141, , ,D, ,0,Introductory Mechanics,
12756497,20131,UA,240,PHYS,141, , ,D, ,4,Introductory Mechanics,
12756497,20131,UA,241,PHYS,141, , ,D, ,0,Introductory Mechanics,
12756497,20131,UA,241,PHYS,141, , ,D, ,4,Introductory Mechanics,
12756510,20121,104425,194,AJS,101,20120109,20120508,A,10523,3,INTRO TO ADMIN OF JUSTICE,N
12756510,20131,104425,228,MAT,187,20120813,20130524,A,10001,5,PRECALCULUS,Y
12756510,20135,104425,244,POS,110,20130801,20131222,A,42102,3,AMERICAN NATIONAL GOVERNM,Y
12756510,20141,104425,216,ECN,201,20140103,20140530,A,11930,3,PRINCIPLES OF MACROECONOM,Y
12756510,20145,UA,228,MATH,100, , ,W, ,3,Prep for University-level Math,
12756510,20145,UA,244,POL,150C, , ,D, ,3,The Politics of Happiness,
12756510,20151,UA,194,PA,206, , ,W, ,3,Public Policy + Admin,
12756510,20151,UA,216,ECON,200, , ,W, ,3,Basic Economic Issues,
12756510,20155,UA,194,PA,206, , ,C, ,3,Public Policy + Admin,
12756510,20155,UA,194,PA,236, , ,C, ,3,Globalization & Security,
12756525,20121,UA,233,MATH,112, , ,B, ,3,Col Alg Cncpts+Aplcns,
12756525,20125,UA,233,MATH,129, , ,E, ,3,Calculus II,
12756525,20131,UA,233,MATH,129, , ,C, ,3,Calculus II,
12756525,20131,UA,233,MATH,196N, , ,A, ,1,Calc II SI Seminar,
12756525,20131,UA,233,MATH,215, , ,D, ,3,Intro to Linear Algebra,
12756525,20135,104425,233,MAT,241,20130819,20131216,A,40552,4,CALCULUS III,N
12756525,20145,UA,233,MATH,475A, , ,C, ,3,Math Prin Numeric Anls,
12756525,20145,UA,233,MATH,323, , ,C, ,3,Formal Math Reasong+Wrtg,
12756525,20151,UA,233,MATH,485, , ,E, ,3,Mathematical Modeling,
12756525,20151,UA,233,MATH,422, , ,D, ,3,Adv Applied Mathematics,
12756525,20151,UA,233,MATH,475B, , ,D, ,3,Math Prin Numeric Anls,
12756525,20154,UA,233,MATH,MATH163, , ,A, ,3,Basic Statistics,
12756525,20154,UA,233,MATH,MATH202, , ,B, ,3,Intro to Symbolic Logic,
12756584,20121,104425,219,ENG,101,20120109,20120305,A,10203,3,COMPOSITION,N
12756584,20121,104425,220,ENG,102,20120307,20120508,A,10210,3,ENGLISH COMPOSITION,N
12756584,20121,104425,248,SOC,101,20120109,20120305,A,10235,3,INTRODUCTION TO SOCIOLOGY,N
12756584,20144,ASU,219,ENG,301, , ,B+, ,3,Writing for the Professions,
12756584,20144,ASU,220,ENG,301, , ,B+, ,3,Writing for the Professions,
12756584,20151,ASU,248,SOC,352, , ,A+, ,3,Social Change,
12756606,20135,ASU,233,MAT,265, , ,C, ,3,Calculus for Engineers I,
12756606,20141,ASU,233,MAT,266, , ,B, ,3,Calculus for Engineers II,
12756606,20144,104425,233,MAT,241,20140527,20140717,A,20342,4,CALCULUS III,N
12756606,20145,ASU,233,MAT,242, , ,B, ,2,Elementary Linear Algebra,
12756606,20145,ASU,233,MAT,275, , ,A, ,3,Modern Differential Equations,
12756608,20105,104425,222,HIS,110,20100812,20101218,B,42521,3,"HISTORY OF THE U.S., 1607",Y
12756608,20111,104425,223,HIS,111,20110103,20110527,B,12220,3,HISTORY OF THE U.S. SINCE,Y
12756608,20111,104425,226,MAT,151,20110110,20110511,D,10829,4,COLLEGE ALGEBRA,N
12756608,20115,104425,228,MAT,187,20110822,20111213,B,42042,5,PRECALCULUS,N
12756608,20134,UA,226,MATH,122A, , ,D, ,1,FUNCTIONS FOR CALCULUS,
12756608,20134,UA,226,MATH,122B, , ,C, ,4,FIRST-SEMESTER CALCULUS,
12756608,20134,UA,228,MATH,122A, , ,D, ,1,FUNCTIONS FOR CALCULUS,
12756608,20134,UA,228,MATH,122B, , ,C, ,4,FIRST-SEMESTER CALCULUS,
12756608,20135,UA,226,MATH,129, , ,E, ,3,Calculus II,
12756608,20135,UA,228,MATH,129, , ,E, ,3,Calculus II,
12756608,20141,UA,222,HIST,301, , ,A, ,3,Intro Study of History,
12756608,20141,UA,222,HIST,479, , ,A, ,3,Ottoman Empire To 1800,
12756608,20141,UA,222,HIST,436, , ,B, ,3,Civil War+Reconstruction,
12756608,20141,UA,222,HIST,412B, , ,B, ,3,Eur Intel Hist 1870-Pres,
12756608,20141,UA,223,HIST,301, , ,A, ,3,Intro Study of History,
12756608,20141,UA,223,HIST,479, , ,A, ,3,Ottoman Empire To 1800,
12756608,20141,UA,223,HIST,436, , ,B, ,3,Civil War+Reconstruction,
12756608,20141,UA,223,HIST,412B, , ,B, ,3,Eur Intel Hist 1870-Pres,
12756608,20145,UA,222,HIST,404A, , ,B, ,3,History Of Rome,
12756608,20145,UA,222,HIST,490, , ,B, ,3,Philosophy Of History,
12756608,20145,UA,223,HIST,404A, , ,B, ,3,History Of Rome,
12756608,20145,UA,223,HIST,490, , ,B, ,3,Philosophy Of History,
12756608,20151,UA,222,HIST,375, , ,A, ,3,Histories of Memories,
12756608,20151,UA,222,HIST,246, , ,B, ,3,History of American Capitalism,
12756608,20151,UA,222,HIST,440, , ,A, ,3,United States: 1945 to Present,
12756608,20151,UA,223,HIST,375, , ,A, ,3,Histories of Memories,
12756608,20151,UA,223,HIST,246, , ,B, ,3,History of American Capitalism,
12756608,20151,UA,223,HIST,440, , ,A, ,3,United States: 1945 to Present,
12756608,20155,UA,222,HIST,368, , ,A, ,3,Colonial Mexico,
12756608,20155,UA,223,HIST,368, , ,A, ,3,Colonial Mexico,
12756611,20111,104425,211,CIS,120,20110110,20110511,A,11492,3,INTRO TO INFORMATION SYST,N
12756611,20155,UA,211,MIS,373, , ,C, ,3,Basic Operations Mgmt,
12756611,20155,UA,211,MIS,304, , ,C, ,3,Use+Managing Info System,
12756615,20115,104425,253,SPA,201,20110822,20111213,A,42424,4,INTERMEDIATE SPANISH I,N
12756615,20131,NAU,253,SPA,202, , ,A, ,4,SECOND YEAR SPANISH,
12756615,20145,NAU,253,SPA,301, , ,A, ,3,ADVANCED SPANISH GRAMMAR,
12756620,20115,104425,226,MAT,151,20110822,20111213,B,42065,4,COLLEGE ALGEBRA,N
12756620,20131,104425,230,MAT,220,20120801,20130531,B,10045,5,CALCULUS I,Y
12756620,20135,UA,226,MATH,120R, , ,C, ,4,Calculus Preparation,
12756620,20135,UA,226,MATH,122A, , ,D, ,1,Functions for Calculus,
12756620,20135,UA,230,MATH,120R, , ,C, ,4,Calculus Preparation,
12756620,20135,UA,230,MATH,122A, , ,D, ,1,Functions for Calculus,
12756620,20141,UA,226,MATH,122A, , ,C, ,1,Functions for Calculus,
12756620,20141,UA,226,MATH,122B, , ,D, ,4,First-Semester Calculus,
12756620,20141,UA,230,MATH,122A, , ,C, ,1,Functions for Calculus,
12756620,20141,UA,230,MATH,122B, , ,D, ,4,First-Semester Calculus,
12756621,20111,104425,226,MAT,151,20110110,20110511,A,10645,4,COLLEGE ALGEBRA,N
12756621,20115,104425,219,ENG,101,20110822,20111213,A,40486,3,COMPOSITION,N
12756621,20121,104425,216,ECN,201,20120109,20120508,A,10688,3,PRINCIPLES OF MACROECONOM,N
12756621,20121,104425,217,ECN,202,20120109,20120508,A,10677,3,PRINCIPLES OF MICROECONOM,N
12756621,20121,104425,220,ENG,102,20120109,20120508,A,11406,3,ENGLISH COMPOSITION,N
12756621,20125,ASU,226,MAT,170, , ,A, ,3,Precalculus,
12756621,20131,ASU,226,MAT,210, , ,A, ,3,Brief Calculus,
12756621,20134,104425,192,BUS,201,20130528,20130718,A,20159,3,FINANCIAL ACCOUNTING,N
12756621,20135,ASU,192,ACC,241, , ,C, ,3,Uses of Accounting Info II,
12756621,20135,ASU,219,ENG,301, , ,A-, ,3,Writing for the Professions,
12756621,20135,ASU,220,ENG,301, , ,A-, ,3,Writing for the Professions,
12756621,20135,ASU,226,MAT,211, , ,B+, ,3,Math for Business Analysis,
12756621,20141,ASU,216,ECN,221, , ,B+, ,3,Business Statistics,
12756621,20141,ASU,217,ECN,221, , ,B+, ,3,Business Statistics,
12756621,20145,ASU,192,ACC,444, , ,B, ,3,Enterprise Proc Analys & Desgn,
12756624,20135,104425,219,ENG,101,20130819,20131216,A,40039,3,COMPOSITION,N
12756624,20141,104425,216,ECN,201,20140103,20140530,A,11929,3,PRINCIPLES OF MACROECONOM,Y
12756624,20141,104425,220,ENG,102,20140113,20140512,A,10532,3,ENGLISH COMPOSITION,N
12756624,20151,UA,219,ENGL,393, , ,A, ,3,Internship,
12756624,20151,UA,219,ENGL,265, , ,A, ,3,Major American Writers,
12756624,20151,UA,219,ENGL,210, , ,A, ,3,Intro Writing Of Fiction,
12756624,20151,UA,219,ENGL,215, , ,A, ,3,Elmnts of Craft/Creative Write,
12756624,20151,UA,220,ENGL,393, , ,A, ,3,Internship,
12756624,20151,UA,220,ENGL,265, , ,A, ,3,Major American Writers,
12756624,20151,UA,220,ENGL,210, , ,A, ,3,Intro Writing Of Fiction,
12756624,20151,UA,220,ENGL,215, , ,A, ,3,Elmnts of Craft/Creative Write,
12756624,20155,UA,216,ECON,200, , ,A, ,3,Basic Economic Issues,
12756624,20155,UA,219,ENGL,307, , ,A, ,3,Business Writing,
12756624,20155,UA,219,ENGL,201, , ,A, ,3,Intro Writ Creat Nonfict,
12756624,20155,UA,219,ENGL,373B, , ,A, ,3,Brit+Am Lit:Rest-19th C,
12756624,20155,UA,220,ENGL,307, , ,A, ,3,Business Writing,
12756624,20155,UA,220,ENGL,201, , ,A, ,3,Intro Writ Creat Nonfict,
12756624,20155,UA,220,ENGL,373B, , ,A, ,3,Brit+Am Lit:Rest-19th C,
12756642,20111,104425,225,MAT,142,20100811,20110519,B,10003,3,SURVEY OF COLLEGE MATHEMA,Y
12756642,20111,104425,226,MAT,151,20110110,20110511,A,11307,4,COLLEGE ALGEBRA,N
12756642,20125,UA,225,MATH,115A, , ,E, ,3,Business Mathematics I,
12756642,20125,UA,226,MATH,115A, , ,E, ,3,Business Mathematics I,
12756659,20115,104425,240,PHY,111,20110804,20111223,B,42179,4,GENERAL PHYSICS I,Y
12756659,20121,104425,241,PHY,112,20120109,20120523,B,11814,4,GENERAL PHYSICS II,Y
12756659,20135,UA,240,PHYS,141, , ,E, ,4,Introductory Mechanics,
12756659,20135,UA,240,PHYS,141, , ,NG, ,0,Introductory Mechanics,
12756659,20135,UA,241,PHYS,141, , ,E, ,4,Introductory Mechanics,
12756659,20135,UA,241,PHYS,141, , ,NG, ,0,Introductory Mechanics,
12756659,20141,UA,240,PHYS,141, , ,D, ,0,Introductory Mechanics,
12756659,20141,UA,240,PHYS,141, , ,D, ,4,Introductory Mechanics,
12756659,20141,UA,241,PHYS,141, , ,D, ,0,Introductory Mechanics,
12756659,20141,UA,241,PHYS,141, , ,D, ,4,Introductory Mechanics,
12756663,20105,104425,226,MAT,151,20100823,20101215,B,42124,4,COLLEGE ALGEBRA,N
12756663,20115,104425,218,EGR,102,20110822,20111213,D,40906,3,PRINCIPLES OF ENGINEERING,N
12756663,20115,104425,230,MAT,220,20110822,20111213,F,41040,5,CALCULUS I,N
12756663,20121,104425,230,MAT,220,20120109,20120508,D,11042,5,CALCULUS I,N
12756663,20125,ASU,218,FSE,100, , ,B+, ,2,Introduction to Engineering,
12756663,20125,ASU,226,MAT,265, , ,E, ,3,Calculus for Engineers I,
12756663,20125,ASU,230,MAT,265, , ,E, ,3,Calculus for Engineers I,
12756692,20105,104425,240,PHY,111,20100809,20101217,A,42606,4,GENERAL PHYSICS I,Y
12756692,20111,104425,241,PHY,112,20110103,20110527,A,12367,4,GENERAL PHYSICS II,Y
12756692,20115,UA,231,MATH,124, , ,B, ,5,Calculus I With Apps,
12756692,20115,UA,232,MATH,124, , ,B, ,5,Calculus I With Apps,
12756692,20121,UA,231,MATH,129, , ,E, ,3,Calculus II,
12756692,20121,UA,232,MATH,129, , ,E, ,3,Calculus II,
12756692,20121,UA,240,PHYS,161H, , ,NG, ,0,Honors Intro Mechanics,
12756692,20121,UA,240,PHYS,161H, , ,NG, ,0,Honors Intro Mechanics,
12756692,20121,UA,241,PHYS,161H, , ,NG, ,0,Honors Intro Mechanics,
12756692,20121,UA,241,PHYS,161H, , ,NG, ,0,Honors Intro Mechanics,
12756692,20125,104425,239,PHI,130,20120820,20121217,A,41419,3,ETHICS,N
12756692,20131,104425,231,MAT,227,20130114,20130514,B,10661,3,DISCRETE MATHEMATICS,N
12756692,20135,104425,232,MAT,231,20130819,20131216,B,40550,4,CALCULUS II,N
12756692,20141,UA,239,PHIL,346, , ,B, ,3,"Minds,Brains+Computers",
12756711,20123,104425,247,PSY,101,20120702,20120802,B,30025,3,INTRODUCTION TO PSYCHOLOG,N
12756711,20141,UA,247,PSY,326, , ,E, ,3,Human Memory,
12756738,20111,104425,226,MAT,151,20110110,20110511,C,10504,4,COLLEGE ALGEBRA,N
12756738,20155,UA,226,MATH,120R, , ,B, ,4,Calculus Preparation,
12756738,20155,UA,226,MATH,122A, , ,C, ,1,Functions for Calculus,
12756739,20105,104425,219,ENG,101,20100823,20101215,C,40492,3,COMPOSITION,N
12756739,20105,104425,226,MAT,151,20100823,20101215,A,40795,4,COLLEGE ALGEBRA,N
12756739,20111,104425,248,SOC,101,20110110,20110511,B,11334,3,INTRODUCTION TO SOCIOLOGY,N
12756739,20151,ASU,219,ENG,301, , ,C, ,3,Writing for the Professions,
12756739,20151,ASU,226,MAT,211, , ,D, ,3,Math for Business Analysis,
12756739,20151,ASU,248,SOC,334, , ,E, ,3,Technology and Society,
12756739,20154,ASU,226,MAT,211, , ,D, ,3,Math for Business Analysis,
12756739,20155,ASU,248,SOC,334, , ,C, ,3,Technology and Society,
12756747,20105,104425,219,ENG,101,20100809,20101217,C,42605,3,COMPOSITION,Y
12756747,20111,104425,220,ENG,102,20110103,20110527,B,12366,3,ENGLISH COMPOSITION,Y
12756747,20115,UA,219,ENGL,101, , ,C, ,3,First-Year Composition,
12756747,20115,UA,220,ENGL,101, , ,C, ,3,First-Year Composition,
12756747,20121,UA,219,ENGL,102, , ,E, ,3,First-Year Composition,
12756747,20121,UA,220,ENGL,102, , ,E, ,3,First-Year Composition,
12756747,20131,UA,219,ENGL,102, , ,C, ,3,First-Year Composition,
12756747,20131,UA,220,ENGL,102, , ,C, ,3,First-Year Composition,
12756747,20141,UA,219,ENGL,160D, , ,B, ,3,Critical Cultural Concepts,
12756747,20141,UA,220,ENGL,160D, , ,B, ,3,Critical Cultural Concepts,
12756786,20125,104425,194,AJS,101,20120820,20121217,A,41308,3,INTRO TO ADMIN OF JUSTICE,N
12756786,20145,UA,194,PA,206, , ,A, ,3,Public Policy + Admin,
12756786,20151,UA,194,PA,342, , ,A, ,3,Criminology,
12756786,20155,UA,194,PA,340, , ,A, ,3,Police Management,
